Powder Material,Substrate Material,Beam Radius,P_input (W),v_l (mm/s),Pf_Ts (g/mm),E(j/mm3),Height (um),Depth (um),Width (um),Area (um2),Contact angle,Max Temp,dilution,Meltpool_label
316L,316L,1.4,850,4.23,0.0094,32.65072574,269.99,603.31,1536.98,296000,146.78,3969.29,0.69,Undesirable Shape
316L,316L,1.4,850,4.23,0.0106,32.65072574,296.99,630.96,1573.6,309000,144.94,4055.74,0.68,Undesirable Shape
316L,316L,1.4,850,4.23,0.0118,32.65072574,322.53,657.01,1606.93,322000,145.74,4137.36,0.67,Undesirable Shape
316L,316L,1.4,850,8.46,0.0059,16.32536287,152.69,428.06,1255.97,180000,155.2,3424.51,0.74,Undesirable Shape
316L,316L,1.4,850,8.46,0.0071,16.32536287,179.01,454.66,1285.99,190000,153.58,3513.25,0.72,Undesirable Shape
316L,316L,1.4,850,8.46,0.0083,16.32536287,202.9,479.41,1314.26,201000,152.8,3595.29,0.7,Undesirable Shape
316L,316L,1.4,850,8.46,0.0094,16.32536287,226.3,493.27,1345.87,211000,151.23,3678.98,0.69,Undesirable Shape
316L,316L,1.4,850,8.46,0.0106,16.32536287,248.43,516.59,1374.42,221000,149.23,3758.78,0.68,Undesirable Shape
316L,316L,1.4,850,8.46,0.0118,16.32536287,269.08,536.41,1390.24,230000,149.77,3835.5,0.67,Undesirable Shape
316L,316L,1.4,850,12.69,0.0059,10.88357525,134.92,347.53,1110.59,126000,153.74,3166.45,0.72,Undesirable Shape
316L,316L,1.4,850,12.69,0.0071,10.88357525,158.14,370.7,1135.83,135000,154.42,3254.04,0.7,Undesirable Shape
316L,316L,1.4,850,12.69,0.0083,10.88357525,180.28,384.53,1158.51,144000,152.59,3341.59,0.68,Undesirable Shape
316L,316L,1.4,850,12.69,0.0094,10.88357525,200.98,404.81,1180.36,151000,149.81,3420.79,0.67,Undesirable Shape
316L,316L,1.4,850,12.69,0.0106,10.88357525,220.44,425.42,1207.22,159000,150.04,3498.44,0.66,Undesirable Shape
316L,316L,1.4,850,12.69,0.0118,10.88357525,238.13,443.65,1229.94,166000,149.42,3569.34,0.65,Undesirable Shape
316L,316L,1.4,900,4.23,0.0059,34.57135666,184.24,555.44,1483.32,275000,148.6,3862.63,0.75,Undesirable Shape
316L,316L,1.4,900,4.23,0.0071,34.57135666,216.44,575.48,1520.57,291000,150.03,3963.09,0.73,Undesirable Shape
316L,316L,1.4,900,4.23,0.0083,34.57135666,247.14,606.66,1556.61,306000,147.27,4061.83,0.71,Undesirable Shape
316L,316L,1.4,900,4.23,0.0094,34.57135666,275.97,637.06,1589.27,320000,146.43,4150.59,0.7,Undesirable Shape
316L,316L,1.4,900,4.23,0.0106,34.57135666,303.55,664.83,1619.42,335000,145.2,4240.62,0.69,Undesirable Shape
316L,316L,1.4,900,4.23,0.0118,34.57135666,329.6,691.16,1646.13,348000,145.38,4324.88,0.68,Undesirable Shape
316L,316L,1.4,900,8.46,0.0059,17.28567833,155.96,458.05,1307.38,200000,155.52,3585.13,0.75,Undesirable Shape
316L,316L,1.4,900,8.46,0.0071,17.28567833,182.98,476.33,1338.09,212000,153.46,3680.68,0.72,Undesirable Shape
316L,316L,1.4,900,8.46,0.0083,17.28567833,208.64,503.78,1365.87,223000,153.65,3771.31,0.71,Undesirable Shape
316L,316L,1.4,900,8.46,0.0094,17.28567833,232.89,524.97,1398.94,233000,149.63,3859.83,0.69,Undesirable Shape
316L,316L,1.4,900,8.46,0.0106,17.28567833,254.89,547.6,1426.5,243000,151.4,3937.9,0.68,Undesirable Shape
316L,316L,1.4,900,8.46,0.0118,17.28567833,276.15,569.43,1444.11,253000,149.94,4016.34,0.67,Undesirable Shape
316L,316L,1.4,900,12.69,0.0059,11.52378555,140.04,370.93,1162.87,144000,156.77,3332.73,0.73,Undesirable Shape
316L,316L,1.4,900,12.69,0.0071,11.52378555,164.42,396.6,1188.77,153000,153.87,3424.42,0.71,Undesirable Shape
316L,316L,1.4,900,12.69,0.0083,11.52378555,187.34,416.45,1218.66,162000,152.43,3511.39,0.69,Undesirable Shape
316L,316L,1.4,900,12.69,0.0094,11.52378555,208.75,438.44,1246,170000,150.71,3596.56,0.68,Undesirable Shape
316L,316L,1.4,900,12.69,0.0106,11.52378555,228.94,450.64,1261.86,179000,150.72,3678.54,0.66,Undesirable Shape
316L,316L,1.4,900,12.69,0.0118,11.52378555,247.06,468.21,1285.62,186000,148.9,3750.5,0.65,Undesirable Shape
316L,316L,1.4,950,4.23,0.0059,36.49198759,187.22,573.56,1526.24,298000,152.28,4029.88,0.75,Undesirable Shape
316L,316L,1.4,950,4.23,0.0071,36.49198759,220.2,608.03,1560.36,314000,149.91,4133.64,0.73,Undesirable Shape
316L,316L,1.4,950,4.23,0.0083,36.49198759,251.27,639.43,1593.23,330000,148.81,4231.71,0.72,Undesirable Shape
316L,316L,1.4,950,4.23,0.0094,36.49198759,281.06,660.09,1631.1,344000,144.36,4326.8,0.7,Undesirable Shape
316L,316L,1.4,950,4.23,0.0106,36.49198759,309.29,687,1662.7,359000,146.95,4417.59,0.69,Undesirable Shape
316L,316L,1.4,950,4.23,0.0118,36.49198759,336.04,715.28,1694.59,372000,144.43,4505.68,0.68,Undesirable Shape
316L,316L,1.4,950,8.46,0.0059,18.24599379,159.77,478.46,1359.45,221000,157.88,3755.49,0.75,Undesirable Shape
316L,316L,1.4,950,8.46,0.0071,18.24599379,187.38,505.2,1383.57,232000,154.4,3848.72,0.73,Undesirable Shape
316L,316L,1.4,950,8.46,0.0083,18.24599379,213.55,532.61,1418.88,243000,152.64,3943.51,0.71,Undesirable Shape
316L,316L,1.4,950,8.46,0.0094,18.24599379,238.14,549.82,1443.96,254000,153.02,4033.19,0.7,Undesirable Shape
316L,316L,1.4,950,8.46,0.0106,18.24599379,261.39,573.21,1467.78,265000,151.38,4119.95,0.69,Undesirable Shape
316L,316L,1.4,950,8.46,0.0118,18.24599379,283.07,595.85,1497.35,275000,151.12,4199.83,0.68,Undesirable Shape
316L,316L,1.4,950,12.69,0.0059,12.16399586,144.62,400.49,1215.66,160000,157.13,3490.22,0.73,Undesirable Shape
316L,316L,1.4,950,12.69,0.0071,12.16399586,169.41,418.62,1241.97,170000,154.37,3586.59,0.71,Undesirable Shape
316L,316L,1.4,950,12.69,0.0083,12.16399586,192.93,443.48,1264.82,180000,153.76,3677.94,0.7,Undesirable Shape
316L,316L,1.4,950,12.69,0.0094,12.16399586,215.05,465.35,1287.47,188000,151.69,3766.97,0.68,Undesirable Shape
316L,316L,1.4,950,12.69,0.0106,12.16399586,235.71,486.04,1315.42,197000,151.32,3850.15,0.67,Undesirable Shape
316L,316L,1.4,950,12.69,0.0118,12.16399586,255.25,506.15,1339.34,205000,149.69,3931.19,0.66,Undesirable Shape
316L,316L,1.4,1000,4.23,0.0059,38.41261851,190.34,593.14,1566.61,320000,150.02,4195.47,0.76,Undesirable Shape
316L,316L,1.4,1000,4.23,0.0071,38.41261851,223.78,631.29,1598,337000,149.33,4301.52,0.74,Undesirable Shape
316L,316L,1.4,1000,4.23,0.0083,38.41261851,255.67,645.34,1634.54,352000,145.68,4402.52,0.72,Undesirable Shape
316L,316L,1.4,1000,4.23,0.0094,38.41261851,286.09,681.03,1666.91,368000,146.54,4499.43,0.7,Undesirable Shape
316L,316L,1.4,1000,4.23,0.0106,38.41261851,314.86,709.91,1698.71,381000,143.85,4590.54,0.69,Undesirable Shape
316L,316L,1.4,1000,4.23,0.0118,38.41261851,342.04,738.72,1724,396000,146.13,4677.18,0.68,Undesirable Shape
316L,316L,1.4,1000,8.46,0.0059,19.20630926,162.61,507.63,1399.33,239000,158.22,3912.1,0.76,Undesirable Shape
316L,316L,1.4,1000,8.46,0.0071,19.20630926,190.85,529.9,1427.29,252000,155.5,4013.77,0.74,Undesirable Shape
316L,316L,1.4,1000,8.46,0.0083,19.20630926,217.62,557.41,1459.59,263000,152.35,4109.63,0.72,Undesirable Shape
316L,316L,1.4,1000,8.46,0.0094,19.20630926,242.87,583.27,1488.18,275000,152.61,4202.42,0.71,Undesirable Shape
316L,316L,1.4,1000,8.46,0.0106,19.20630926,266.05,596.24,1513.65,286000,151.51,4287.57,0.69,Undesirable Shape
316L,316L,1.4,1000,8.46,0.0118,19.20630926,288.42,622.11,1539.24,296000,149.79,4369.44,0.68,Undesirable Shape
316L,316L,1.4,1000,12.69,0.0059,12.80420617,148.47,425.44,1253.11,177000,157.99,3647.66,0.74,Undesirable Shape
316L,316L,1.4,1000,12.69,0.0071,12.80420617,174.11,443.16,1282.7,187000,154.68,3748.09,0.72,Undesirable Shape
316L,316L,1.4,1000,12.69,0.0083,12.80420617,198.33,469.26,1310.07,197000,153.61,3845.17,0.7,Undesirable Shape
316L,316L,1.4,1000,12.69,0.0094,12.80420617,221.2,488.84,1334.3,206000,152.93,3938.42,0.69,Undesirable Shape
316L,316L,1.4,1000,12.69,0.0106,12.80420617,242.58,509.63,1356.92,215000,150.99,4029.17,0.68,Undesirable Shape
316L,316L,1.4,1000,12.69,0.0118,12.80420617,261.67,522.9,1385.03,224000,149.16,4102.38,0.67,Undesirable Shape
316L,316L,1.4,1050,4.23,0.0059,40.33324944,193.31,615.1,1602.81,340000,151.26,4358.07,0.76,Undesirable Shape
316L,316L,1.4,1050,4.23,0.0071,40.33324944,227.27,651.12,1629.66,357000,150.66,4464.34,0.74,Undesirable Shape
316L,316L,1.4,1050,4.23,0.0083,40.33324944,259.66,686.44,1670.06,374000,147.17,4570.22,0.73,Undesirable Shape
316L,316L,1.4,1050,4.23,0.0094,40.33324944,290.49,707.86,1700.47,389000,146.8,4663.8,0.71,Undesirable Shape
316L,316L,1.4,1050,4.23,0.0106,40.33324944,319.74,734.23,1740.39,404000,146.16,4757.03,0.7,Undesirable Shape
316L,316L,1.4,1050,4.23,0.0118,40.33324944,347.56,743.81,1771.83,418000,145.25,4845.17,0.68,Undesirable Shape
316L,316L,1.4,1050,8.46,0.0059,20.16662472,165.48,531.45,1436.49,258000,158.67,4075.06,0.76,Undesirable Shape
316L,316L,1.4,1050,8.46,0.0071,20.16662472,194.12,552.95,1467.7,270000,156.02,4174.77,0.74,Undesirable Shape
316L,316L,1.4,1050,8.46,0.0083,20.16662472,221.36,578.09,1496.39,283000,155.33,4272.83,0.72,Undesirable Shape
316L,316L,1.4,1050,8.46,0.0094,20.16662472,246.59,595.61,1522.2,294000,153.1,4363.81,0.71,Undesirable Shape
316L,316L,1.4,1050,8.46,0.0106,20.16662472,270.71,621.76,1546.58,306000,151.96,4452.55,0.7,Undesirable Shape
316L,316L,1.4,1050,8.46,0.0118,20.16662472,293.35,644.55,1576.82,316000,151.37,4537.3,0.69,Undesirable Shape
316L,316L,1.4,1050,12.69,0.0059,13.44441648,151.68,439.7,1304.97,192000,158.66,3802.45,0.74,Undesirable Shape
316L,316L,1.4,1050,12.69,0.0071,13.44441648,177.72,466.48,1320.52,203000,155.88,3904.74,0.72,Undesirable Shape
316L,316L,1.4,1050,12.69,0.0083,13.44441648,202.56,491.47,1351.22,213000,154.22,4003.9,0.71,Undesirable Shape
316L,316L,1.4,1050,12.69,0.0094,13.44441648,225.82,506.15,1378.87,223000,152.69,4099.43,0.69,Undesirable Shape
316L,316L,1.4,1050,12.69,0.0106,13.44441648,247.56,528.54,1403.72,233000,151.54,4189.74,0.68,Undesirable Shape
316L,316L,1.4,1050,12.69,0.0118,13.44441648,267.51,550.32,1427.59,241000,149.38,4270.66,0.67,Undesirable Shape
316L,316L,1.4,1100,4.23,0.0059,42.25388037,196.13,639.95,1627.33,360000,151.74,4515.08,0.77,Undesirable Shape
316L,316L,1.4,1100,4.23,0.0071,42.25388037,230.71,676.57,1661.86,377000,149.31,4623.79,0.75,Undesirable Shape
316L,316L,1.4,1100,4.23,0.0083,42.25388037,263.7,696.95,1702.59,395000,148.63,4728.06,0.73,Undesirable Shape
316L,316L,1.4,1100,4.23,0.0094,42.25388037,294.96,730.2,1731.23,410000,147.09,4826.49,0.71,Undesirable Shape
316L,316L,1.4,1100,4.23,0.0106,42.25388037,324.78,762.31,1765.18,425000,148.2,4920.63,0.7,Undesirable Shape
316L,316L,1.4,1100,4.23,0.0118,42.25388037,352.76,776.42,1803.94,439000,145.07,5006.09,0.69,Undesirable Shape
316L,316L,1.4,1100,8.46,0.0059,21.12694018,167.9,551.42,1477.37,276000,157.61,4228.86,0.77,Undesirable Shape
316L,316L,1.4,1100,8.46,0.0071,21.12694018,196.95,574.65,1504.88,289000,157.94,4333.02,0.74,Undesirable Shape
316L,316L,1.4,1100,8.46,0.0083,21.12694018,224.46,603.07,1530.48,301000,154.21,4431.77,0.73,Undesirable Shape
316L,316L,1.4,1100,8.46,0.0094,21.12694018,250.47,620.34,1554.84,314000,153.36,4529.11,0.71,Undesirable Shape
316L,316L,1.4,1100,8.46,0.0106,21.12694018,274.98,643.11,1585.07,325000,152.15,4616.24,0.7,Undesirable Shape
316L,316L,1.4,1100,8.46,0.0118,21.12694018,298.24,666.44,1611.45,336000,150.75,4702.58,0.69,Undesirable Shape
316L,316L,1.4,1100,12.69,0.0059,14.08462679,155.02,464.06,1331.09,207000,159.04,3955.67,0.75,Undesirable Shape
316L,316L,1.4,1100,12.69,0.0071,14.08462679,180.9,487.37,1361,219000,156.26,4057.06,0.73,Undesirable Shape
316L,316L,1.4,1100,12.69,0.0083,14.08462679,206.1,513.31,1388.73,230000,153.83,4163,0.71,Undesirable Shape
316L,316L,1.4,1100,12.69,0.0094,14.08462679,229.94,531.02,1412.87,240000,153.83,4258.51,0.7,Undesirable Shape
316L,316L,1.4,1100,12.69,0.0106,14.08462679,252.22,553.65,1436.82,249000,152.1,4349.36,0.69,Undesirable Shape
316L,316L,1.4,1100,12.69,0.0118,14.08462679,272.72,574.36,1465.5,258000,150.03,4434.31,0.68,Undesirable Shape
316L,316L,1.4,1150,4.23,0.0059,44.17451129,198.94,663.47,1660.71,379000,150.78,4668.54,0.77,Undesirable Shape
316L,316L,1.4,1150,4.23,0.0071,44.17451129,234,685.74,1697.78,397000,152.34,4779.59,0.75,Undesirable Shape
316L,316L,1.4,1150,4.23,0.0083,44.17451129,267.58,725.35,1734.42,414000,148.2,4884.19,0.73,Undesirable Shape
316L,316L,1.4,1150,4.23,0.0094,44.17451129,299.15,738.94,1766.58,430000,149.96,4983.65,0.71,Undesirable Shape
316L,316L,1.4,1150,4.23,0.0106,44.17451129,329.56,773.79,1800.63,445000,145.31,5077.69,0.7,Undesirable Shape
316L,316L,1.4,1150,4.23,0.0118,44.17451129,357.98,804.42,1828.28,460000,140.72,5165.25,0.69,Undesirable Shape
316L,316L,1.4,1150,8.46,0.0059,22.08725565,170.31,566.87,1502.45,293000,159,4382.71,0.77,Undesirable Shape
316L,316L,1.4,1150,8.46,0.0071,22.08725565,199.58,594.99,1530.61,307000,156.97,4487.36,0.75,Undesirable Shape
316L,316L,1.4,1150,8.46,0.0083,22.08725565,227.63,617.05,1563.44,319000,153.64,4586.21,0.73,Undesirable Shape
316L,316L,1.4,1150,8.46,0.0094,22.08725565,254.14,644.33,1592.72,332000,152.37,4683.49,0.72,Undesirable Shape
316L,316L,1.4,1150,8.46,0.0106,22.08725565,279.2,670.65,1610.91,343000,153.33,4778.68,0.71,Undesirable Shape
316L,316L,1.4,1150,8.46,0.0118,22.08725565,302.21,685.89,1644.66,354000,150.94,4859.22,0.69,Undesirable Shape
316L,316L,1.4,1150,12.69,0.0059,14.7248371,157.4,485.09,1371.73,223000,158.36,4106.78,0.76,Undesirable Shape
316L,316L,1.4,1150,12.69,0.0071,14.7248371,184.49,504.88,1398.66,234000,157.15,4212.15,0.73,Undesirable Shape
316L,316L,1.4,1150,12.69,0.0083,14.7248371,210.1,531.92,1422.52,245000,155.03,4316.62,0.72,Undesirable Shape
316L,316L,1.4,1150,12.69,0.0094,14.7248371,234.28,553.34,1445.78,255000,153.67,4418.4,0.7,Undesirable Shape
316L,316L,1.4,1150,12.69,0.0106,14.7248371,257.09,568.99,1475.06,265000,152.65,4512.93,0.69,Undesirable Shape
316L,316L,1.4,1150,12.69,0.0118,14.7248371,278.24,590.74,1500.11,275000,151.31,4602.53,0.68,Undesirable Shape
316L,316L,1.4,1200,4.23,0.0059,46.09514222,201.76,676.27,1691.81,398000,151.94,4819.44,0.77,Undesirable Shape
316L,316L,1.4,1200,4.23,0.0071,46.09514222,236.91,713.44,1730.73,416000,152.05,4930.8,0.75,Undesirable Shape
316L,316L,1.4,1200,4.23,0.0083,46.09514222,270.86,739.7,1756.61,432000,143.13,5033.64,0.73,Undesirable Shape
316L,316L,1.4,1200,4.23,0.0094,46.09514222,303.33,774.55,1784.15,448000,140.08,5134.45,0.72,Undesirable Shape
316L,316L,1.4,1200,4.23,0.0106,46.09514222,334.11,788.45,1815.27,464000,137.98,5228.54,0.7,Undesirable Shape
316L,316L,1.4,1200,4.23,0.0118,46.09514222,363.32,819.13,1843.06,479000,137.25,5318.57,0.69,Undesirable Shape
316L,316L,1.4,1200,8.46,0.0059,23.04757111,172.45,589.84,1540.71,310000,159.26,4532.87,0.77,Undesirable Shape
316L,316L,1.4,1200,8.46,0.0071,23.04757111,202.35,612.9,1564.82,323000,156.15,4636.32,0.75,Undesirable Shape
316L,316L,1.4,1200,8.46,0.0083,23.04757111,230.43,638.41,1589.4,337000,152.58,4738.13,0.73,Undesirable Shape
316L,316L,1.4,1200,8.46,0.0094,23.04757111,257.24,659.17,1618.61,349000,153.24,4835.6,0.72,Undesirable Shape
316L,316L,1.4,1200,8.46,0.0106,23.04757111,282.55,685.49,1644.65,361000,152.66,4927.55,0.71,Undesirable Shape
316L,316L,1.4,1200,8.46,0.0118,23.04757111,306.37,709.46,1670.61,372000,148.84,5016.22,0.7,Undesirable Shape
316L,316L,1.4,1200,12.69,0.0059,15.36504741,159.17,498.68,1397.38,237000,158.72,4246.69,0.76,Undesirable Shape
316L,316L,1.4,1200,12.69,0.0071,15.36504741,186.55,527.27,1424.61,248000,156.86,4356.21,0.74,Undesirable Shape
316L,316L,1.4,1200,12.69,0.0083,15.36504741,212.58,546.19,1455.71,259000,154.97,4463.73,0.72,Undesirable Shape
316L,316L,1.4,1200,12.69,0.0094,15.36504741,237.23,568.24,1483.97,271000,152.88,4564.54,0.71,Undesirable Shape
316L,316L,1.4,1200,12.69,0.0106,15.36504741,260.17,591.79,1501.33,281000,152.06,4660.72,0.69,Undesirable Shape
316L,316L,1.4,1200,12.69,0.0118,15.36504741,281.62,605.35,1533.77,291000,151.42,4751.27,0.68,Undesirable Shape
316L,316L,1.4,1250,4.23,0.0059,48.01577314,204,689.8,1712.59,415000,146.65,4962.22,0.77,Undesirable Shape
316L,316L,1.4,1250,4.23,0.0071,48.01577314,240.11,727.05,1738.85,433000,140.95,5075.63,0.75,Undesirable Shape
316L,316L,1.4,1250,4.23,0.0083,48.01577314,274.54,749.52,1769,450000,138.35,5181.37,0.73,Undesirable Shape
316L,316L,1.4,1250,4.23,0.0094,48.01577314,307.4,787.93,1798.22,465000,137.39,5280.95,0.72,Undesirable Shape
316L,316L,1.4,1250,4.23,0.0106,48.01577314,338.66,804.93,1829.78,480000,136.64,5376.36,0.7,Undesirable Shape
316L,316L,1.4,1250,4.23,0.0118,48.01577314,368.34,835.09,1860.56,495000,136.25,5466.08,0.69,Undesirable Shape
316L,316L,1.4,1250,8.46,0.0059,24.00788657,174.54,603.75,1565.77,326000,159.35,4678.12,0.78,Undesirable Shape
316L,316L,1.4,1250,8.46,0.0071,24.00788657,204.55,634.26,1590.19,339000,156.57,4780.99,0.76,Undesirable Shape
316L,316L,1.4,1250,8.46,0.0083,24.00788657,233.25,655.95,1614.44,353000,153.51,4888.52,0.74,Undesirable Shape
316L,316L,1.4,1250,8.46,0.0094,24.00788657,260.39,681.89,1644.35,365000,151.92,4984.91,0.72,Undesirable Shape
316L,316L,1.4,1250,8.46,0.0106,24.00788657,286,700.15,1670.44,378000,151.89,5080.45,0.71,Undesirable Shape
316L,316L,1.4,1250,8.46,0.0118,24.00788657,310.07,725.07,1695.33,390000,151.77,5167.7,0.7,Undesirable Shape
316L,316L,1.4,1250,12.69,0.0059,16.00525771,161.28,519.38,1434.72,250000,160.4,4388.25,0.76,Undesirable Shape
316L,316L,1.4,1250,12.69,0.0071,16.00525771,189.17,541.69,1457.92,263000,157.92,4505.25,0.74,Undesirable Shape
316L,316L,1.4,1250,12.69,0.0083,16.00525771,215.68,569.45,1481.27,274000,156.09,4612.45,0.73,Undesirable Shape
316L,316L,1.4,1250,12.69,0.0094,16.00525771,239.96,584.78,1509.91,285000,154.43,4711.2,0.71,Undesirable Shape
316L,316L,1.4,1250,12.69,0.0106,16.00525771,263.44,609.76,1535.26,296000,153.22,4810.17,0.7,Undesirable Shape
316L,316L,1.4,1250,12.69,0.0118,16.00525771,285.25,629.74,1559.99,306000,151.04,4900.36,0.69,Undesirable Shape